architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
latent_context,M3,information_sampling,factor_environmental_stability,0.13601013781007018,0.0,-0.24300108261694117,-0.10699094480687099
latent_context,M3,information_sampling,factor_environmental_stability__available,0.0,0.0,0.0,0.0
latent_context,M3,information_sampling,factor_goal_continuity,0.023994608335265694,0.0,-0.07549486244270634,-0.05150025410744065
latent_context,M3,information_sampling,factor_goal_continuity__available,0.0,0.0,0.0,0.0
latent_context,M3,information_sampling,context_relevant_outcome_kernel,0.21068985909123644,0.0,-0.18526295120288044,0.025426907888356
latent_context,M3,information_sampling,context_relevant_outcome_kernel__available,-0.04089965106977831,0.0,0.004438710201960816,-0.036460940867817496
latent_context,M3,information_sampling,context_relevant_outcome_kernel*factor_goal_continuity,0.0056436107444606,0.0,-0.029527055152542836,-0.023883444408082235
latent_context,M3,information_sampling,context_relevant_outcome_kernel*factor_goal_continuity__available,-0.040899651069782925,0.0,0.004438710201960422,-0.036460940867822506
latent_context,M3,information_sampling,context_relevant_outcome_kernel*factor_environmental_stability,0.026237461860988586,0.0,-0.04604477865356694,-0.019807316792578352
latent_context,M3,information_sampling,context_relevant_outcome_kernel*factor_environmental_stability__available,-0.040899651069782945,0.0,0.004438710201960419,-0.036460940867822526
latent_context,M3,information_sampling,response_mapping,-0.14242242987029732,0.0,-0.1826182513683001,-0.3250406812385974
latent_context,M3,information_sampling,response_mapping__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,intercept,-0.21141934846971933,0.0,0.06117766171377144,-0.1502416867559479
latent_context,M3,solvability,factor_continuation_value,0.1900838700579811,0.0,-0.024172671969626188,0.16591119808835492
latent_context,M3,solvability,factor_continuation_value__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_disengagement_value,-0.4012727470955663,0.0,-0.15126130740800603,-0.5525340545035724
latent_context,M3,solvability,factor_disengagement_value__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_continuation_cost,-0.12987683124215144,0.0,-0.09796104414094112,-0.22783787538309255
latent_context,M3,solvability,factor_continuation_cost__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_progress_evidence,0.37465445331259517,0.0,0.24043922818688174,0.615093681499477
latent_context,M3,solvability,factor_progress_evidence__available,-0.44679248068327193,0.0,0.039414775157595214,-0.4073777055256767
latent_context,M3,solvability,factor_success_evidence,0.5110565394161268,0.0,0.3188183225502446,0.8298748619663714
latent_context,M3,solvability,factor_success_evidence__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_uncertainty,0.04551274532691917,0.0,0.022267452308175107,0.06778019763509428
latent_context,M3,solvability,factor_uncertainty__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_prior_investment,-0.13737158058627644,0.0,-0.10200542260154037,-0.2393770031878168
latent_context,M3,solvability,factor_prior_investment__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_controllability,0.09443930821085736,0.0,0.04361921623783366,0.13805852444869102
latent_context,M3,solvability,factor_controllability__available,0.6788561062364512,0.0,0.051791733313912756,0.7306478395503639
latent_context,M3,solvability,factor_environmental_stability,0.13601013781007018,0.0,0.153888997627712,0.2898991354377822
latent_context,M3,solvability,factor_environmental_stability__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,factor_goal_continuity,0.023994608335265694,0.0,0.12671320797322866,0.15070781630849436
latent_context,M3,solvability,factor_goal_continuity__available,0.0,0.0,0.0,0.0
latent_context,M3,solvability,context_relevant_outcome_kernel,0.21068985909123644,0.0,0.20554215338988988,0.4162320124811263
latent_context,M3,solvability,context_relevant_outcome_kernel__available,-0.04089965106977831,0.0,-0.08638409815442533,-0.12728374922420363
latent_context,M3,solvability,context_relevant_outcome_kernel*factor_goal_continuity,0.0056436107444606,0.0,0.00017066400101968263,0.005814274745480283
latent_context,M3,solvability,context_relevant_outcome_kernel*factor_goal_continuity__available,-0.040899651069782925,0.0,-0.08638409815442519,-0.1272837492242081
latent_context,M3,solvability,context_relevant_outcome_kernel*factor_environmental_stability,0.026237461860988586,0.0,-0.04588545948341855,-0.019647997622429966
latent_context,M3,solvability,context_relevant_outcome_kernel*factor_environmental_stability__available,-0.040899651069782945,0.0,-0.08638409815442516,-0.1272837492242081
latent_context,M3,solvability,response_mapping,-0.14242242987029732,0.0,0.09346645937550153,-0.04895597049479579
latent_context,M3,solvability,response_mapping__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,intercept,-0.21141934846971933,0.0,-0.0467427492594128,-0.2581620977291321
latent_context,M3,waiting,factor_continuation_value,0.1900838700579811,0.0,-0.04172108216737886,0.14836278789060225
latent_context,M3,waiting,factor_continuation_value__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_disengagement_value,-0.4012727470955663,0.0,-0.3136812966312682,-0.7149540437268345
latent_context,M3,waiting,factor_disengagement_value__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_continuation_cost,-0.12987683124215144,0.0,0.04910212115735442,-0.08077471008479702
latent_context,M3,waiting,factor_continuation_cost__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_progress_evidence,0.37465445331259517,0.0,0.0006745294566533274,0.3753289827692485
latent_context,M3,waiting,factor_progress_evidence__available,-0.44679248068327193,0.0,0.07255178014666666,-0.3742407005366053
latent_context,M3,waiting,factor_success_evidence,0.5110565394161268,0.0,0.1353690065197971,0.6464255459359239
latent_context,M3,waiting,factor_success_evidence__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_uncertainty,0.04551274532691917,0.0,-0.004434677121010761,0.04107806820590841
latent_context,M3,waiting,factor_uncertainty__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_prior_investment,-0.13737158058627644,0.0,-0.008474595285283515,-0.14584617587155996
latent_context,M3,waiting,factor_prior_investment__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_controllability,0.09443930821085736,0.0,0.0005703401718625671,0.09500964838271993
latent_context,M3,waiting,factor_controllability__available,0.6788561062364512,0.0,0.055213678299503126,0.7340697845359543
latent_context,M3,waiting,factor_environmental_stability,0.13601013781007018,0.0,-0.038761396463705904,0.09724874134636427
latent_context,M3,waiting,factor_environmental_stability__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,factor_goal_continuity,0.023994608335265694,0.0,0.008601644089931965,0.03259625242519766
latent_context,M3,waiting,factor_goal_continuity__available,0.0,0.0,0.0,0.0
latent_context,M3,waiting,context_relevant_outcome_kernel,0.21068985909123644,0.0,-0.08027442969317358,0.13041542939806286
latent_context,M3,waiting,context_relevant_outcome_kernel__available,-0.04089965106977831,0.0,0.04307047561146361,0.0021708245416853025
latent_context,M3,waiting,context_relevant_outcome_kernel*factor_goal_continuity,0.0056436107444606,0.0,0.003952330328422432,0.009595941072883033
latent_context,M3,waiting,context_relevant_outcome_kernel*factor_goal_continuity__available,-0.040899651069782925,0.0,0.043070475611463654,0.00217082454168073
latent_context,M3,waiting,context_relevant_outcome_kernel*factor_environmental_stability,0.026237461860988586,0.0,0.02820213265456641,0.054439594515554995
latent_context,M3,waiting,context_relevant_outcome_kernel*factor_environmental_stability__available,-0.040899651069782945,0.0,0.04307047561146365,0.002170824541680702
latent_context,M3,waiting,response_mapping,-0.14242242987029732,0.0,0.5146957982184768,0.3722733683481795
latent_context,M3,waiting,response_mapping__available,0.0,0.0,0.0,0.0
