architecture,variant,task_family,parameter,mu,ontology_effect,random_effect,estimate
dual_history,M4,information_sampling,factor_continuation_value,0.24894742416017268,-0.10627205268935667,-0.04671260295988697,0.09596276851092903
dual_history,M4,information_sampling,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_disengagement_value,-0.3973288792744673,0.1448417643880346,0.12041763180314236,-0.13206948308329036
dual_history,M4,information_sampling,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_continuation_cost,-0.124996552358197,-0.024999984490135737,-0.0402537821576064,-0.19025031900593914
dual_history,M4,information_sampling,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_progress_evidence,0.2666982533502767,-0.23805740507055642,-0.10198868110586737,-0.0733478328261471
dual_history,M4,information_sampling,factor_progress_evidence__available,-0.25914657981545863,-0.043912254420503546,-0.053401180252875755,-0.35646001448883796
dual_history,M4,information_sampling,factor_success_evidence,0.47809642947969594,-0.29125662662327495,-0.14158219957414517,0.04525760328227582
dual_history,M4,information_sampling,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_uncertainty,0.005741038458874586,0.04138938141817158,0.019948689027082057,0.06707910890412822
dual_history,M4,information_sampling,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_prior_investment,-0.10037070425180204,0.010021235033023069,0.005611743432578144,-0.08473772578620083
dual_history,M4,information_sampling,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_controllability,0.07238079240253856,0.003366106813453432,0.006789766165263042,0.08253666538125504
dual_history,M4,information_sampling,factor_controllability__available,0.3654894165825401,0.38763375351675744,0.09904833851967551,0.8521715086189731
dual_history,M4,information_sampling,factor_environmental_stability,0.09495188617173676,-0.164022437890314,-0.0548835119087013,-0.12395406362727854
dual_history,M4,information_sampling,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,factor_goal_continuity,0.04487840428077821,-0.016566766223509038,-0.005630871218144412,0.02268076683912476
dual_history,M4,information_sampling,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M4,information_sampling,history_action_1,0.06601896073562774,-0.03552846472723568,-0.013723927077379978,0.016766568931012086
dual_history,M4,information_sampling,history_action_1__available,-0.031599771220159445,0.0008612013167164402,-0.014602251016730758,-0.04534082092017376
dual_history,M4,information_sampling,history_action_kernel,-0.04015717717064263,0.06591713122479528,0.03510478047163709,0.06086473452578975
dual_history,M4,information_sampling,history_action_kernel__available,-0.031599771220163546,0.0008612013167160265,-0.014602251016730754,-0.04534082092017827
dual_history,M4,information_sampling,history_outcome_1,0.07641459896941702,-0.07357456627279765,-0.04003627890397021,-0.03719624620735085
dual_history,M4,information_sampling,history_outcome_1__available,-0.03159977122016339,0.0008612013167163465,-0.014602251016730754,-0.0453408209201778
dual_history,M4,information_sampling,history_outcome_kernel,0.2130528811458357,-0.12636741078519978,-0.05160286884636224,0.035082601514273684
dual_history,M4,information_sampling,history_outcome_kernel__available,-0.031599771220163074,0.0008612013167163864,-0.014602251016730754,-0.04534082092017744
dual_history,M4,information_sampling,response_mapping,-0.0011243036666085662,-0.06457370407538074,-0.051990539535051256,-0.11768854727704056
dual_history,M4,information_sampling,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,intercept,-0.30434946537309265,0.14255189812352795,0.07692612971726494,-0.08487143753229977
dual_history,M4,solvability,factor_continuation_value,0.24894742416017268,0.04183179196482131,0.036560901360882365,0.3273401174858764
dual_history,M4,solvability,factor_continuation_value__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_disengagement_value,-0.3973288792744673,-0.01249598750494613,-0.019720655294547543,-0.42954552207396096
dual_history,M4,solvability,factor_disengagement_value__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_continuation_cost,-0.124996552358197,-0.005953867686398082,-0.008043836221144443,-0.13899425626573952
dual_history,M4,solvability,factor_continuation_cost__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_progress_evidence,0.2666982533502767,0.08977358287471054,0.07928789642124413,0.43575973264623136
dual_history,M4,solvability,factor_progress_evidence__available,-0.25914657981545863,0.08831104360763276,0.048166648781093856,-0.12266888742673202
dual_history,M4,solvability,factor_success_evidence,0.47809642947969594,0.15287247454429337,0.10493224690584453,0.7359011509298339
dual_history,M4,solvability,factor_success_evidence__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_uncertainty,0.005741038458874586,0.022137526339726866,0.015454090405533983,0.043332655204135435
dual_history,M4,solvability,factor_uncertainty__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_prior_investment,-0.10037070425180204,-0.02559165846348701,-0.019873147488450572,-0.1458355102037396
dual_history,M4,solvability,factor_prior_investment__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_controllability,0.07238079240253856,0.0034343206987917344,0.0032655392847281994,0.07908065238605849
dual_history,M4,solvability,factor_controllability__available,0.3654894165825401,0.07821665672483871,0.06623766213163403,0.5099437354390128
dual_history,M4,solvability,factor_environmental_stability,0.09495188617173676,0.05029272917574058,0.041838213619361846,0.1870828289668392
dual_history,M4,solvability,factor_environmental_stability__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,factor_goal_continuity,0.04487840428077821,0.03025901339978979,0.022282437911711122,0.09741985559227913
dual_history,M4,solvability,factor_goal_continuity__available,0.0,0.0,0.0,0.0
dual_history,M4,solvability,history_action_1,0.06601896073562774,0.022635934172669604,0.016723177467716083,0.10537807237601342
dual_history,M4,solvability,history_action_1__available,-0.031599771220159445,-0.004256783721550294,-0.004244553809798852,-0.04010110875150859
dual_history,M4,solvability,history_action_kernel,-0.04015717717064263,-0.07583365504932818,-0.05041256293146038,-0.16640339515143118
dual_history,M4,solvability,history_action_kernel__available,-0.031599771220163546,-0.004256783721550497,-0.004244553809798855,-0.040101108751512904
dual_history,M4,solvability,history_outcome_1,0.07641459896941702,0.028609974943301836,0.018398524965792685,0.12342309887851154
dual_history,M4,solvability,history_outcome_1__available,-0.03159977122016339,-0.004256783721550528,-0.004244553809798855,-0.04010110875151278
dual_history,M4,solvability,history_outcome_kernel,0.2130528811458357,0.09598107496014496,0.07141710453075986,0.3804510606367405
dual_history,M4,solvability,history_outcome_kernel__available,-0.031599771220163074,-0.004256783721550479,-0.004244553809798854,-0.040101108751512404
dual_history,M4,solvability,response_mapping,-0.0011243036666085662,0.02294630653649295,0.011889131774118154,0.033711134644002536
dual_history,M4,solvability,response_mapping__available,0.0,0.0,0.0,0.0
dual_history,M4,waiting,intercept,-0.30434946537309265,-0.18688387182678123,-0.013088508268862055,-0.5043218454687359
dual_history,M4,waiting,factor_continuation_value,0.24894742416017268,-0.09109467263721259,0.00799091818571753,0.16584366970867762
