theory,method,split,n,analysis_role,global_cfr,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,thresholded_cfr_threshold,thresholded_cfr_retained,thresholded_cfr_fraction_retained,thresholded_cfr_median,thresholded_cfr_q25,thresholded_cfr_q75
dual_history,random_014,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.05621805792163537,-0.062064208284866675,-0.0120862890308086,0.00013001601797341423,0.3176656392078522,0.125,-48828.101345230185,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,6.333332910890555e-08,6.399995905459477e-07
dual_history,random_015,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.03160638644509617,0.17433251415342188,0.02172589771183328,0.013396652377931466,0.6023229771061369,0.21875,-12207.06874365655,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,3.9999978240778944e-07
dual_history,random_015,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03918228279386704,-0.005961179038227322,-0.0014769819641779775,0.006685423644192966,0.31509340546362863,0.1875,-48828.25978839154,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
dual_history,random_016,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.001629195177582199,0.059241379515062385,0.007358398976758753,-0.003353657753543716,0.6125717432472706,0.1953125,-0.029567887468895267,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
dual_history,random_016,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.049403747870528036,0.06179248506445378,0.017661375881508613,-0.005998939069293341,0.31663925319938885,0.25,-32552.311472068668,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,2.5599999342595936e-08,6.399995905459477e-07
dual_history,random_017,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.003910068426197455,0.07404246466549334,0.008901993317084068,0.0014402171819258177,0.6108755563226441,0.1796875,-0.04768433625994348,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.306122443534008e-08,1.599999742696312e-07
dual_history,random_017,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.05110732538330498,0.036485549049871176,0.009777204551600754,-0.003762663560150609,0.31689616135783866,0.19791666666666666,-65104.282201622846,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
dual_history,random_018,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.0338872596937112,-0.11248843670194639,-0.011532010961831348,-0.0012886829621601066,0.6223576958329511,0.09375,-0.06271408513979235,2.5599999342595936e-08,0.0,128,0.1,127,0.9921875,2.5599999342595936e-08,1.306122443534008e-08,1.599999742696312e-07
dual_history,random_018,mech_task_holdout,96,secondary natural-effect diagnostic; not original cognitive-target endpoint,-0.03236797274275971,0.040556145758760855,0.010089242994736953,0.00010661313473820125,0.3140586131600278,0.19791666666666666,-16276.2392903895,1.599999742696312e-07,0.0,96,0.1,88,0.9166666666666666,1.599999742696312e-07,3.999999842463353e-08,6.399995905459477e-07
dual_history,random_019,mech_pair_test,128,secondary natural-effect diagnostic; not original cognitive-target endpoint,0.032258064516129004,0.2003046023296381,0.023796009256429277,-0.004300746627079422,0.6021202771249279,0.1953125,-0.061051180963977124,3.999999842463353e-08,0.0,128,0.1,127,0.9921875,3.999999842463353e-08,1.777777758338317e-08,1.599999742696312e-07
