theory,split,random_index,global_cfr,rank,layer
dual_history,neural_test,114,-0.1851161866784916,2,16
dual_history,neural_task_holdout,115,-0.3312709959119411,2,16
dual_history,neural_test,115,0.1802606569671268,2,16
dual_history,neural_task_holdout,116,-0.15110729342582796,2,16
dual_history,neural_test,116,0.24573672471779306,2,16
dual_history,neural_task_holdout,117,-0.23643228107984138,2,16
dual_history,neural_test,117,0.07533465423174324,2,16
dual_history,neural_task_holdout,118,-0.2655791966231651,2,16
dual_history,neural_test,118,0.022771668878063367,2,16
dual_history,neural_task_holdout,119,-0.23320436723314897,2,16
dual_history,neural_test,119,-0.10596522624223215,2,16
dual_history,neural_task_holdout,120,-0.1874099248973473,2,16
dual_history,neural_test,120,0.026889602196919382,2,16
dual_history,neural_task_holdout,121,-0.25275068112723154,2,16
dual_history,neural_test,121,-0.24998392683130355,2,16
dual_history,neural_task_holdout,122,-0.18391839259962284,2,16
dual_history,neural_test,122,-0.057796131954039875,2,16
dual_history,neural_task_holdout,123,-0.19320579242081948,2,16
dual_history,neural_test,123,0.04499861946464301,2,16
dual_history,neural_task_holdout,124,-0.23530410653195832,2,16
dual_history,neural_test,124,-0.025024302291456246,2,16
dual_history,neural_task_holdout,125,-0.13861975525503079,2,16
dual_history,neural_test,125,-0.1172918453151306,2,16
dual_history,neural_task_holdout,126,-0.36458836106595327,2,16
dual_history,neural_test,126,0.10547587577881934,2,16
dual_history,neural_task_holdout,127,-0.25039218811122144,2,16
dual_history,neural_test,127,0.062279256423302676,2,16
dual_history,neural_task_holdout,128,-0.1085592572041052,2,16
dual_history,neural_test,128,-0.06113241581667905,2,16
dual_history,neural_task_holdout,129,-0.2753066597330538,2,16
dual_history,neural_test,129,-9.518529147101162e-07,2,16
dual_history,neural_task_holdout,130,-0.2446754637461528,2,16
dual_history,neural_test,130,-0.09902813388912213,2,16
dual_history,neural_task_holdout,131,-0.2702770518836597,2,16
dual_history,neural_test,131,-0.24827104567104818,2,16
dual_history,neural_task_holdout,132,-0.27834372986857225,2,16
dual_history,neural_test,132,0.057408085331340786,2,16
dual_history,neural_task_holdout,133,-0.13895406032631064,2,16
dual_history,neural_test,133,-0.15042218918128003,2,16
dual_history,neural_task_holdout,134,-0.07232474430633151,2,16
dual_history,neural_test,134,0.02257829663162514,2,16
dual_history,neural_task_holdout,135,-0.3672532054018749,2,16
dual_history,neural_test,135,-0.036537315378369906,2,16
dual_history,neural_task_holdout,136,-0.08956152934662498,2,16
dual_history,neural_test,136,0.08841915356970054,2,16
dual_history,neural_task_holdout,137,-0.15601345867071004,2,16
dual_history,neural_test,137,0.052732925424996524,2,16
dual_history,neural_task_holdout,138,-0.24362634539126105,2,16
dual_history,neural_test,138,0.008246107657809865,2,16
dual_history,neural_task_holdout,139,-0.4007984764474708,2,16
dual_history,neural_test,139,-0.03765123999969444,2,16
dual_history,neural_task_holdout,140,-0.2894145497608882,2,16
dual_history,neural_test,140,-0.2075538619545101,2,16
dual_history,neural_task_holdout,141,-0.1261227664510911,2,16
dual_history,neural_test,141,0.19493241003542472,2,16
dual_history,neural_task_holdout,142,-0.19529753870323385,2,16
dual_history,neural_test,142,-0.347213694952313,2,16
dual_history,neural_task_holdout,143,-0.3087353121745895,2,16
dual_history,neural_test,143,-0.10437747070865444,2,16
dual_history,neural_task_holdout,144,-0.317716724125108,2,16
